No,CPM,logFC,signif,CPM1
7307,90.68338441,-0.010609186,FALSE,6.50276633
7308,81.68844521,0.010641283,FALSE,6.352060119
7309,162.3738643,-0.006212381,FALSE,7.343175625
7310,90.613853,-0.009615654,FALSE,6.501659721
7311,90.61386008,-0.009614315,FALSE,6.501659833
7312,81.66222258,0.009911629,FALSE,6.351596929
7313,81.7513185,0.010069552,FALSE,6.353170094
7314,122.0520845,-0.007192655,FALSE,6.931353124
7315,81.67177984,0.009784493,FALSE,6.351765763
7316,90.64540031,-0.009285998,FALSE,6.502161909
7317,81.67128446,0.008859896,FALSE,6.351757012
7318,81.71424334,-0.008532584,FALSE,6.352515667
7319,81.66721741,0.007887272,FALSE,6.351685167
7320,150.2405606,-0.004247675,FALSE,7.231130541
7321,90.65623689,-0.007653175,FALSE,6.502334371
7322,90.65664552,-0.007599706,FALSE,6.502340875
7323,81.70514416,-0.00741657,FALSE,6.352355008
7324,81.70514416,-0.00741657,FALSE,6.352355008
7325,81.70514416,-0.00741657,FALSE,6.352355008
7326,284.0903208,0.00281512,FALSE,8.150205868
7327,90.68147455,-0.007087882,FALSE,6.502735945
7328,81.67838819,0.007110038,FALSE,6.351882492
7329,90.63055925,-0.006982449,FALSE,6.501925682
7330,81.68491286,0.006668302,FALSE,6.351997733
7331,81.68491286,0.006668302,FALSE,6.351997733
7332,81.68491286,0.006668302,FALSE,6.351997733
7333,81.68491286,0.006668302,FALSE,6.351997733
7334,120.6909985,-0.00435333,FALSE,6.915174269
7335,123.7646344,-0.004183868,FALSE,6.951455315
7336,90.66151504,-0.006544295,FALSE,6.502418365
7337,198.563039,0.002789778,FALSE,7.633453291
7338,90.49550958,0.005981339,FALSE,6.499774302
7339,81.70971595,-0.005519344,FALSE,6.352435732
7340,81.70971595,-0.005519344,FALSE,6.352435732
7341,81.67170754,0.004932715,FALSE,6.351764486
7342,81.68039755,0.004767682,FALSE,6.351917983
7343,81.68039755,0.004767682,FALSE,6.351917983
7344,81.68039755,0.004767682,FALSE,6.351917983
7345,81.68039755,0.004767682,FALSE,6.351917983
7346,81.68039755,0.004767682,FALSE,6.351917983
7347,81.68039755,0.004767682,FALSE,6.351917983
7348,90.88747044,0.004631522,FALSE,6.506009516
7349,90.53755242,0.004545202,FALSE,6.5004444
7350,90.53296088,0.004456836,FALSE,6.500371233
7351,92.3243679,-0.004264502,FALSE,6.528639575
7352,81.77556026,0.004256819,FALSE,6.353597833
7353,105.8319167,0.00310006,FALSE,6.725630969
7354,143.8214135,0.001959989,FALSE,7.168134684
7355,106.3366117,0.002648197,FALSE,6.732494592
7356,106.4442013,-0.002668894,FALSE,6.733953548
7357,173.9033411,-0.001217971,FALSE,7.44214184
7358,81.67831802,0.00224851,FALSE,6.351881252
7359,545.9562161,-0.000594622,FALSE,9.092641446
7360,90.68063576,0.002033079,FALSE,6.502722601
7361,81.521446,-0.001633358,FALSE,6.349107737
7362,81.521446,-0.001633358,FALSE,6.349107737
7363,81.521446,-0.001633358,FALSE,6.349107737
7364,81.521446,-0.001633358,FALSE,6.349107737
7365,81.521446,-0.001633358,FALSE,6.349107737
7366,81.521446,-0.001633358,FALSE,6.349107737
7367,81.521446,-0.001633358,FALSE,6.349107737
7368,81.521446,-0.001633358,FALSE,6.349107737
7369,81.521446,-0.001633358,FALSE,6.349107737
7370,81.521446,-0.001633358,FALSE,6.349107737
7371,81.69610189,-0.001486074,FALSE,6.352195337
7372,81.69610189,-0.001486074,FALSE,6.352195337
7373,81.69610189,-0.001486074,FALSE,6.352195337
7374,81.69610189,-0.001486074,FALSE,6.352195337
7375,81.69610189,-0.001486074,FALSE,6.352195337
7376,81.69610189,-0.001486074,FALSE,6.352195337
7377,81.69610189,-0.001486074,FALSE,6.352195337
7378,81.69610189,-0.001486074,FALSE,6.352195337
7379,81.69610189,-0.001486074,FALSE,6.352195337
7380,81.69610189,-0.001486074,FALSE,6.352195337
7381,81.69610189,-0.001486074,FALSE,6.352195337
7382,81.68946692,-0.001105103,FALSE,6.352078163
7383,81.68946692,-0.001105103,FALSE,6.352078163
7384,81.72704636,-0.000588617,FALSE,6.352741691
7385,81.70061927,0.000414546,FALSE,6.352275109
7386,81.70061927,0.000414546,FALSE,6.352275109
7387,81.70061927,0.000414546,FALSE,6.352275109
7388,81.70061927,0.000414546,FALSE,6.352275109
7389,81.70061927,0.000414546,FALSE,6.352275109
7390,81.70061927,0.000414546,FALSE,6.352275109
7391,81.70061927,0.000414546,FALSE,6.352275109
7392,81.70061927,0.000414546,FALSE,6.352275109
7393,81.70061927,0.000414546,FALSE,6.352275109
7394,79.61899345,0,FALSE,6.315040728
7395,79.61899345,0,FALSE,6.315040728
7396,79.61899345,0,FALSE,6.315040728
7397,79.61899345,0,FALSE,6.315040728
7398,79.61899345,0,FALSE,6.315040728
7399,79.61899345,0,FALSE,6.315040728
7400,79.61899345,0,FALSE,6.315040728
7401,79.61899345,0,FALSE,6.315040728
7402,79.61899345,0,FALSE,6.315040728
7403,79.61899345,0,FALSE,6.315040728
7404,79.61899345,0,FALSE,6.315040728
7405,79.61899345,0,FALSE,6.315040728
7406,79.61899345,0,FALSE,6.315040728
7407,79.61899345,0,FALSE,6.315040728
7408,79.61899345,0,FALSE,6.315040728
7409,79.61899345,0,FALSE,6.315040728
7410,79.61899345,0,FALSE,6.315040728
7411,79.61899345,0,FALSE,6.315040728
7412,79.61899345,0,FALSE,6.315040728
7413,79.61899345,0,FALSE,6.315040728
7414,79.61899345,0,FALSE,6.315040728
7415,79.61899345,0,FALSE,6.315040728
7416,79.61899345,0,FALSE,6.315040728
7417,79.61899345,0,FALSE,6.315040728
7418,79.61899345,0,FALSE,6.315040728
7419,79.61899345,0,FALSE,6.315040728
7420,79.61899345,0,FALSE,6.315040728
7421,79.61899345,0,FALSE,6.315040728
7422,79.61899345,0,FALSE,6.315040728
7423,79.61899345,0,FALSE,6.315040728
7424,79.61899345,0,FALSE,6.315040728
7425,79.61899345,0,FALSE,6.315040728
7426,79.61899345,0,FALSE,6.315040728
7427,79.61899345,0,FALSE,6.315040728
7428,79.61899345,0,FALSE,6.315040728
7429,79.61899345,0,FALSE,6.315040728
7430,79.61899345,0,FALSE,6.315040728
7431,79.61899345,0,FALSE,6.315040728
7432,79.61899345,0,FALSE,6.315040728
7433,79.61899345,0,FALSE,6.315040728
7434,79.61899345,0,FALSE,6.315040728
7435,79.61899345,0,FALSE,6.315040728
7436,79.61899345,0,FALSE,6.315040728
7437,79.61899345,0,FALSE,6.315040728
7438,79.61899345,0,FALSE,6.315040728
7439,79.61899345,0,FALSE,6.315040728
7440,79.61899345,0,FALSE,6.315040728
7441,79.61899345,0,FALSE,6.315040728
7442,79.61899345,0,FALSE,6.315040728
7443,79.61899345,0,FALSE,6.315040728
7444,79.61899345,0,FALSE,6.315040728
7445,79.61899345,0,FALSE,6.315040728
7446,79.61899345,0,FALSE,6.315040728
7447,79.61899345,0,FALSE,6.315040728
7448,79.61899345,0,FALSE,6.315040728
7449,79.61899345,0,FALSE,6.315040728
7450,79.61899345,0,FALSE,6.315040728
7451,79.61899345,0,FALSE,6.315040728
7452,79.61899345,0,FALSE,6.315040728
7453,79.61899345,0,FALSE,6.315040728
7454,79.61899345,0,FALSE,6.315040728
7455,79.61899345,0,FALSE,6.315040728
7456,79.61899345,0,FALSE,6.315040728
7457,79.61899345,0,FALSE,6.315040728
7458,79.61899345,0,FALSE,6.315040728
7459,79.61899345,0,FALSE,6.315040728
7460,79.61899345,0,FALSE,6.315040728
7461,79.61899345,0,FALSE,6.315040728
7462,79.61899345,0,FALSE,6.315040728
7463,79.61899345,0,FALSE,6.315040728
7464,79.61899345,0,FALSE,6.315040728
7465,79.61899345,0,FALSE,6.315040728
7466,79.61899345,0,FALSE,6.315040728
7467,79.61899345,0,FALSE,6.315040728
7468,79.61899345,0,FALSE,6.315040728
7469,79.61899345,0,FALSE,6.315040728
7470,79.61899345,0,FALSE,6.315040728
7471,79.61899345,0,FALSE,6.315040728
7472,79.61899345,0,FALSE,6.315040728
7473,79.61899345,0,FALSE,6.315040728
7474,79.61899345,0,FALSE,6.315040728
7475,79.61899345,0,FALSE,6.315040728
7476,79.61899345,0,FALSE,6.315040728
7477,79.61899345,0,FALSE,6.315040728
7478,79.61899345,0,FALSE,6.315040728
7479,79.61899345,0,FALSE,6.315040728
7480,79.61899345,0,FALSE,6.315040728
7481,79.61899345,0,FALSE,6.315040728
7482,79.61899345,0,FALSE,6.315040728
7483,79.61899345,0,FALSE,6.315040728
7484,79.61899345,0,FALSE,6.315040728
7485,79.61899345,0,FALSE,6.315040728
7486,79.61899345,0,FALSE,6.315040728
7487,79.61899345,0,FALSE,6.315040728
7488,79.61899345,0,FALSE,6.315040728
7489,79.61899345,0,FALSE,6.315040728
7490,79.61899345,0,FALSE,6.315040728
7491,79.61899345,0,FALSE,6.315040728
7492,79.61899345,0,FALSE,6.315040728
7493,79.61899345,0,FALSE,6.315040728
7494,79.61899345,0,FALSE,6.315040728
7495,79.61899345,0,FALSE,6.315040728
7496,79.61899345,0,FALSE,6.315040728
7497,79.61899345,0,FALSE,6.315040728
7498,79.61899345,0,FALSE,6.315040728
7499,79.61899345,0,FALSE,6.315040728
7500,79.61899345,0,FALSE,6.315040728
7501,79.61899345,0,FALSE,6.315040728
7502,79.61899345,0,FALSE,6.315040728
7503,79.61899345,0,FALSE,6.315040728
7504,79.61899345,0,FALSE,6.315040728
7505,79.61899345,0,FALSE,6.315040728
7506,79.61899345,0,FALSE,6.315040728
7507,79.61899345,0,FALSE,6.315040728
7508,79.61899345,0,FALSE,6.315040728
7509,79.61899345,0,FALSE,6.315040728
7510,79.61899345,0,FALSE,6.315040728
7511,79.61899345,0,FALSE,6.315040728
7512,79.61899345,0,FALSE,6.315040728
7513,79.61899345,0,FALSE,6.315040728
7514,79.61899345,0,FALSE,6.315040728
7515,79.61899345,0,FALSE,6.315040728
7516,79.61899345,0,FALSE,6.315040728
7517,79.61899345,0,FALSE,6.315040728
7518,79.61899345,0,FALSE,6.315040728
7519,79.61899345,0,FALSE,6.315040728
7520,79.61899345,0,FALSE,6.315040728
7521,79.61899345,0,FALSE,6.315040728
7522,79.61899345,0,FALSE,6.315040728
7523,79.61899345,0,FALSE,6.315040728
7524,79.61899345,0,FALSE,6.315040728
7525,79.61899345,0,FALSE,6.315040728
7526,79.61899345,0,FALSE,6.315040728
7527,79.61899345,0,FALSE,6.315040728
7528,79.61899345,0,FALSE,6.315040728
7529,79.61899345,0,FALSE,6.315040728
7530,79.61899345,0,FALSE,6.315040728
7531,79.61899345,0,FALSE,6.315040728
7532,79.61899345,0,FALSE,6.315040728
7533,79.61899345,0,FALSE,6.315040728
7534,79.61899345,0,FALSE,6.315040728
7535,79.61899345,0,FALSE,6.315040728
7536,79.61899345,0,FALSE,6.315040728
7537,79.61899345,0,FALSE,6.315040728
7538,79.61899345,0,FALSE,6.315040728
7539,79.61899345,0,FALSE,6.315040728
7540,79.61899345,0,FALSE,6.315040728
7541,79.61899345,0,FALSE,6.315040728
7542,79.61899345,0,FALSE,6.315040728
7543,79.61899345,0,FALSE,6.315040728
7544,79.61899345,0,FALSE,6.315040728
7545,79.61899345,0,FALSE,6.315040728
7546,79.61899345,0,FALSE,6.315040728
7547,79.61899345,0,FALSE,6.315040728
7548,79.61899345,0,FALSE,6.315040728
7549,79.61899345,0,FALSE,6.315040728
7550,79.61899345,0,FALSE,6.315040728
7551,79.61899345,0,FALSE,6.315040728
7552,79.61899345,0,FALSE,6.315040728
7553,79.61899345,0,FALSE,6.315040728
7554,79.61899345,0,FALSE,6.315040728
7555,79.61899345,0,FALSE,6.315040728
7556,79.61899345,0,FALSE,6.315040728
7557,79.61899345,0,FALSE,6.315040728
7558,79.61899345,0,FALSE,6.315040728
7559,79.61899345,0,FALSE,6.315040728
7560,79.61899345,0,FALSE,6.315040728
7561,79.61899345,0,FALSE,6.315040728
7562,79.61899345,0,FALSE,6.315040728
7563,79.61899345,0,FALSE,6.315040728
7564,79.61899345,0,FALSE,6.315040728
7565,79.61899345,0,FALSE,6.315040728
7566,79.61899345,0,FALSE,6.315040728
7567,79.61899345,0,FALSE,6.315040728
7568,79.61899345,0,FALSE,6.315040728
7569,79.61899345,0,FALSE,6.315040728
7570,79.61899345,0,FALSE,6.315040728
7571,79.61899345,0,FALSE,6.315040728
7572,79.61899345,0,FALSE,6.315040728
7573,79.61899345,0,FALSE,6.315040728
7574,79.61899345,0,FALSE,6.315040728
7575,79.61899345,0,FALSE,6.315040728
7576,79.61899345,0,FALSE,6.315040728
7577,79.61899345,0,FALSE,6.315040728
7578,79.61899345,0,FALSE,6.315040728
7579,79.61899345,0,FALSE,6.315040728
7580,79.61899345,0,FALSE,6.315040728
7581,79.61899345,0,FALSE,6.315040728
7582,79.61899345,0,FALSE,6.315040728
7583,79.61899345,0,FALSE,6.315040728
7584,79.61899345,0,FALSE,6.315040728
7585,79.61899345,0,FALSE,6.315040728
7586,79.61899345,0,FALSE,6.315040728
7587,79.61899345,0,FALSE,6.315040728
7588,79.61899345,0,FALSE,6.315040728
7589,79.61899345,0,FALSE,6.315040728
7590,79.61899345,0,FALSE,6.315040728
7591,79.61899345,0,FALSE,6.315040728
7592,79.61899345,0,FALSE,6.315040728
7593,79.61899345,0,FALSE,6.315040728
7594,79.61899345,0,FALSE,6.315040728
7595,79.61899345,0,FALSE,6.315040728
7596,79.61899345,0,FALSE,6.315040728
7597,79.61899345,0,FALSE,6.315040728
7598,79.61899345,0,FALSE,6.315040728
7599,79.61899345,0,FALSE,6.315040728
7600,79.61899345,0,FALSE,6.315040728
7601,79.61899345,0,FALSE,6.315040728
7602,79.61899345,0,FALSE,6.315040728
7603,79.61899345,0,FALSE,6.315040728
7604,79.61899345,0,FALSE,6.315040728
7605,79.61899345,0,FALSE,6.315040728
7606,79.61899345,0,FALSE,6.315040728
7607,79.61899345,0,FALSE,6.315040728
7608,79.61899345,0,FALSE,6.315040728
7609,79.61899345,0,FALSE,6.315040728
7610,79.61899345,0,FALSE,6.315040728
7611,79.61899345,0,FALSE,6.315040728
7612,79.61899345,0,FALSE,6.315040728
7613,79.61899345,0,FALSE,6.315040728
7614,79.61899345,0,FALSE,6.315040728
7615,79.61899345,0,FALSE,6.315040728
7616,79.61899345,0,FALSE,6.315040728
7617,79.61899345,0,FALSE,6.315040728
7618,79.61899345,0,FALSE,6.315040728
7619,79.61899345,0,FALSE,6.315040728
7620,79.61899345,0,FALSE,6.315040728
7621,79.61899345,0,FALSE,6.315040728
7622,79.61899345,0,FALSE,6.315040728
7623,79.61899345,0,FALSE,6.315040728
7624,79.61899345,0,FALSE,6.315040728
7625,79.61899345,0,FALSE,6.315040728
7626,79.61899345,0,FALSE,6.315040728
7627,79.61899345,0,FALSE,6.315040728
7628,79.61899345,0,FALSE,6.315040728
7629,79.61899345,0,FALSE,6.315040728
7630,79.61899345,0,FALSE,6.315040728
7631,79.61899345,0,FALSE,6.315040728
7632,79.61899345,0,FALSE,6.315040728
7633,79.61899345,0,FALSE,6.315040728
7634,79.61899345,0,FALSE,6.315040728
7635,79.61899345,0,FALSE,6.315040728
7636,79.61899345,0,FALSE,6.315040728
7637,79.61899345,0,FALSE,6.315040728
7638,79.61899345,0,FALSE,6.315040728
7639,79.61899345,0,FALSE,6.315040728
7640,79.61899345,0,FALSE,6.315040728
7641,79.61899345,0,FALSE,6.315040728
7642,79.61899345,0,FALSE,6.315040728
7643,79.61899345,0,FALSE,6.315040728
7644,79.61899345,0,FALSE,6.315040728
7645,79.61899345,0,FALSE,6.315040728
7646,79.61899345,0,FALSE,6.315040728
7647,79.61899345,0,FALSE,6.315040728
7648,79.61899345,0,FALSE,6.315040728
7649,79.61899345,0,FALSE,6.315040728
7650,79.61899345,0,FALSE,6.315040728
7651,79.61899345,0,FALSE,6.315040728
7652,79.61899345,0,FALSE,6.315040728
7653,79.61899345,0,FALSE,6.315040728
7654,79.61899345,0,FALSE,6.315040728
7655,79.61899345,0,FALSE,6.315040728
7656,79.61899345,0,FALSE,6.315040728
7657,79.61899345,0,FALSE,6.315040728
7658,79.61899345,0,FALSE,6.315040728
7659,79.61899345,0,FALSE,6.315040728
7660,79.61899345,0,FALSE,6.315040728
7661,79.61899345,0,FALSE,6.315040728
7662,79.61899345,0,FALSE,6.315040728
7663,79.61899345,0,FALSE,6.315040728
7664,79.61899345,0,FALSE,6.315040728
7665,79.61899345,0,FALSE,6.315040728
7666,79.61899345,0,FALSE,6.315040728
7667,79.61899345,0,FALSE,6.315040728
7668,79.61899345,0,FALSE,6.315040728
7669,79.61899345,0,FALSE,6.315040728
7670,79.61899345,0,FALSE,6.315040728
7671,79.61899345,0,FALSE,6.315040728
7672,79.61899345,0,FALSE,6.315040728
7673,79.61899345,0,FALSE,6.315040728
7674,79.61899345,0,FALSE,6.315040728
7675,79.61899345,0,FALSE,6.315040728
7676,79.61899345,0,FALSE,6.315040728
7677,79.61899345,0,FALSE,6.315040728
7678,79.61899345,0,FALSE,6.315040728
7679,79.61899345,0,FALSE,6.315040728
7680,79.61899345,0,FALSE,6.315040728
7681,79.61899345,0,FALSE,6.315040728
7682,79.61899345,0,FALSE,6.315040728
7683,79.61899345,0,FALSE,6.315040728
7684,79.61899345,0,FALSE,6.315040728
7685,79.61899345,0,FALSE,6.315040728
7686,79.61899345,0,FALSE,6.315040728
7687,79.61899345,0,FALSE,6.315040728
7688,79.61899345,0,FALSE,6.315040728
7689,79.61899345,0,FALSE,6.315040728
7690,79.61899345,0,FALSE,6.315040728
7691,79.61899345,0,FALSE,6.315040728
7692,79.61899345,0,FALSE,6.315040728
7693,79.61899345,0,FALSE,6.315040728
7694,79.61899345,0,FALSE,6.315040728
7695,79.61899345,0,FALSE,6.315040728
7696,79.61899345,0,FALSE,6.315040728
7697,79.61899345,0,FALSE,6.315040728
7698,79.61899345,0,FALSE,6.315040728
7699,79.61899345,0,FALSE,6.315040728
7700,79.61899345,0,FALSE,6.315040728
7701,79.61899345,0,FALSE,6.315040728
7702,79.61899345,0,FALSE,6.315040728
7703,79.61899345,0,FALSE,6.315040728
7704,79.61899345,0,FALSE,6.315040728
7705,79.61899345,0,FALSE,6.315040728
7706,79.61899345,0,FALSE,6.315040728
7707,79.61899345,0,FALSE,6.315040728
7708,79.61899345,0,FALSE,6.315040728
7709,79.61899345,0,FALSE,6.315040728
7710,79.61899345,0,FALSE,6.315040728
7711,79.61899345,0,FALSE,6.315040728
7712,79.61899345,0,FALSE,6.315040728
7713,79.61899345,0,FALSE,6.315040728
7714,79.61899345,0,FALSE,6.315040728
7715,79.61899345,0,FALSE,6.315040728
7716,79.61899345,0,FALSE,6.315040728
7717,79.61899345,0,FALSE,6.315040728
7718,79.61899345,0,FALSE,6.315040728
7719,79.61899345,0,FALSE,6.315040728
7720,79.61899345,0,FALSE,6.315040728
7721,79.61899345,0,FALSE,6.315040728
7722,79.61899345,0,FALSE,6.315040728
7723,79.61899345,0,FALSE,6.315040728
7724,79.61899345,0,FALSE,6.315040728
7725,79.61899345,0,FALSE,6.315040728
7726,79.61899345,0,FALSE,6.315040728
7727,79.61899345,0,FALSE,6.315040728
7728,79.61899345,0,FALSE,6.315040728
7729,79.61899345,0,FALSE,6.315040728
7730,79.61899345,0,FALSE,6.315040728
7731,79.61899345,0,FALSE,6.315040728
7732,79.61899345,0,FALSE,6.315040728
7733,79.61899345,0,FALSE,6.315040728
7734,79.61899345,0,FALSE,6.315040728
7735,79.61899345,0,FALSE,6.315040728
7736,79.61899345,0,FALSE,6.315040728
7737,79.61899345,0,FALSE,6.315040728
7738,79.61899345,0,FALSE,6.315040728
7739,79.61899345,0,FALSE,6.315040728
7740,79.61899345,0,FALSE,6.315040728
7741,79.61899345,0,FALSE,6.315040728
7742,79.61899345,0,FALSE,6.315040728
7743,79.61899345,0,FALSE,6.315040728
7744,79.61899345,0,FALSE,6.315040728
7745,79.61899345,0,FALSE,6.315040728
7746,79.61899345,0,FALSE,6.315040728
7747,79.61899345,0,FALSE,6.315040728
7748,79.61899345,0,FALSE,6.315040728
7749,79.61899345,0,FALSE,6.315040728
7750,79.61899345,0,FALSE,6.315040728
7751,79.61899345,0,FALSE,6.315040728
7752,79.61899345,0,FALSE,6.315040728
7753,79.61899345,0,FALSE,6.315040728
7754,79.61899345,0,FALSE,6.315040728
7755,79.61899345,0,FALSE,6.315040728
7756,79.61899345,0,FALSE,6.315040728
7757,79.61899345,0,FALSE,6.315040728
7758,79.61899345,0,FALSE,6.315040728
7759,79.61899345,0,FALSE,6.315040728
7760,79.61899345,0,FALSE,6.315040728
7761,79.61899345,0,FALSE,6.315040728
7762,79.61899345,0,FALSE,6.315040728
7763,79.61899345,0,FALSE,6.315040728
7764,79.61899345,0,FALSE,6.315040728
7765,79.61899345,0,FALSE,6.315040728
7766,79.61899345,0,FALSE,6.315040728
7767,79.61899345,0,FALSE,6.315040728
7768,79.61899345,0,FALSE,6.315040728
7769,79.61899345,0,FALSE,6.315040728
7770,79.61899345,0,FALSE,6.315040728
7771,79.61899345,0,FALSE,6.315040728
7772,79.61899345,0,FALSE,6.315040728
7773,79.61899345,0,FALSE,6.315040728
7774,79.61899345,0,FALSE,6.315040728
7775,79.61899345,0,FALSE,6.315040728
7776,79.61899345,0,FALSE,6.315040728
7777,79.61899345,0,FALSE,6.315040728
7778,79.61899345,0,FALSE,6.315040728
7779,79.61899345,0,FALSE,6.315040728
7780,79.61899345,0,FALSE,6.315040728
7781,79.61899345,0,FALSE,6.315040728
7782,79.61899345,0,FALSE,6.315040728
7783,79.61899345,0,FALSE,6.315040728
7784,79.61899345,0,FALSE,6.315040728
7785,79.61899345,0,FALSE,6.315040728
7786,79.61899345,0,FALSE,6.315040728
7787,79.61899345,0,FALSE,6.315040728
7788,79.61899345,0,FALSE,6.315040728
7789,79.61899345,0,FALSE,6.315040728
7790,79.61899345,0,FALSE,6.315040728
7791,79.61899345,0,FALSE,6.315040728
7792,79.61899345,0,FALSE,6.315040728
7793,79.61899345,0,FALSE,6.315040728
7794,79.61899345,0,FALSE,6.315040728
7795,79.61899345,0,FALSE,6.315040728
7796,79.61899345,0,FALSE,6.315040728
7797,79.61899345,0,FALSE,6.315040728
7798,79.61899345,0,FALSE,6.315040728
7799,79.61899345,0,FALSE,6.315040728
7800,79.61899345,0,FALSE,6.315040728
7801,79.61899345,0,FALSE,6.315040728
7802,79.61899345,0,FALSE,6.315040728
7803,79.61899345,0,FALSE,6.315040728
7804,79.61899345,0,FALSE,6.315040728
7805,79.61899345,0,FALSE,6.315040728
7806,79.61899345,0,FALSE,6.315040728
7807,79.61899345,0,FALSE,6.315040728
7808,79.61899345,0,FALSE,6.315040728
7809,79.61899345,0,FALSE,6.315040728
7810,79.61899345,0,FALSE,6.315040728
7811,79.61899345,0,FALSE,6.315040728
7812,79.61899345,0,FALSE,6.315040728
7813,79.61899345,0,FALSE,6.315040728
7814,79.61899345,0,FALSE,6.315040728
7815,79.61899345,0,FALSE,6.315040728
7816,79.61899345,0,FALSE,6.315040728
7817,79.61899345,0,FALSE,6.315040728
7818,79.61899345,0,FALSE,6.315040728
7819,79.61899345,0,FALSE,6.315040728
7820,79.61899345,0,FALSE,6.315040728
7821,79.61899345,0,FALSE,6.315040728
7822,79.61899345,0,FALSE,6.315040728
7823,79.61899345,0,FALSE,6.315040728
7824,79.61899345,0,FALSE,6.315040728
7825,79.61899345,0,FALSE,6.315040728
7826,79.61899345,0,FALSE,6.315040728
7827,79.61899345,0,FALSE,6.315040728
7828,79.61899345,0,FALSE,6.315040728
7829,79.61899345,0,FALSE,6.315040728
7830,79.61899345,0,FALSE,6.315040728
7831,79.61899345,0,FALSE,6.315040728
7832,79.61899345,0,FALSE,6.315040728
7833,79.61899345,0,FALSE,6.315040728
7834,79.61899345,0,FALSE,6.315040728
7835,79.61899345,0,FALSE,6.315040728
7836,79.61899345,0,FALSE,6.315040728
7837,79.61899345,0,FALSE,6.315040728
7838,79.61899345,0,FALSE,6.315040728
7839,79.61899345,0,FALSE,6.315040728
7840,79.61899345,0,FALSE,6.315040728
7841,79.61899345,0,FALSE,6.315040728
7842,79.61899345,0,FALSE,6.315040728
7843,79.61899345,0,FALSE,6.315040728
7844,79.61899345,0,FALSE,6.315040728
7845,79.61899345,0,FALSE,6.315040728
7846,79.61899345,0,FALSE,6.315040728
7847,79.61899345,0,FALSE,6.315040728
7848,79.61899345,0,FALSE,6.315040728
7849,79.61899345,0,FALSE,6.315040728
7850,79.61899345,0,FALSE,6.315040728
7851,79.61899345,0,FALSE,6.315040728
7852,79.61899345,0,FALSE,6.315040728
7853,79.61899345,0,FALSE,6.315040728
7854,79.61899345,0,FALSE,6.315040728
7855,79.61899345,0,FALSE,6.315040728
7856,79.61899345,0,FALSE,6.315040728
7857,79.61899345,0,FALSE,6.315040728
7858,79.61899345,0,FALSE,6.315040728
7859,79.61899345,0,FALSE,6.315040728
7860,79.61899345,0,FALSE,6.315040728
7861,79.61899345,0,FALSE,6.315040728
7862,79.61899345,0,FALSE,6.315040728
7863,79.61899345,0,FALSE,6.315040728
7864,79.61899345,0,FALSE,6.315040728
7865,79.61899345,0,FALSE,6.315040728
7866,79.61899345,0,FALSE,6.315040728
7867,79.61899345,0,FALSE,6.315040728
7868,79.61899345,0,FALSE,6.315040728
7869,79.61899345,0,FALSE,6.315040728
7870,79.61899345,0,FALSE,6.315040728
7871,79.61899345,0,FALSE,6.315040728
7872,79.61899345,0,FALSE,6.315040728
7873,79.61899345,0,FALSE,6.315040728
7874,79.61899345,0,FALSE,6.315040728
7875,79.61899345,0,FALSE,6.315040728
7876,79.61899345,0,FALSE,6.315040728
7877,79.61899345,0,FALSE,6.315040728
7878,79.61899345,0,FALSE,6.315040728
7879,79.61899345,0,FALSE,6.315040728
7880,79.61899345,0,FALSE,6.315040728
7881,79.61899345,0,FALSE,6.315040728
7882,79.61899345,0,FALSE,6.315040728
7883,79.61899345,0,FALSE,6.315040728
7884,79.61899345,0,FALSE,6.315040728
7885,79.61899345,0,FALSE,6.315040728
7886,79.61899345,0,FALSE,6.315040728
7887,79.61899345,0,FALSE,6.315040728
7888,79.61899345,0,FALSE,6.315040728
7889,79.61899345,0,FALSE,6.315040728
7890,79.61899345,0,FALSE,6.315040728
7891,79.61899345,0,FALSE,6.315040728
7892,79.61899345,0,FALSE,6.315040728
7893,79.61899345,0,FALSE,6.315040728
7894,79.61899345,0,FALSE,6.315040728
7895,79.61899345,0,FALSE,6.315040728
7896,79.61899345,0,FALSE,6.315040728
7897,79.61899345,0,FALSE,6.315040728
7898,79.61899345,0,FALSE,6.315040728
7899,79.61899345,0,FALSE,6.315040728
7900,79.61899345,0,FALSE,6.315040728
7901,79.61899345,0,FALSE,6.315040728
7902,79.61899345,0,FALSE,6.315040728
7903,79.61899345,0,FALSE,6.315040728
7904,79.61899345,0,FALSE,6.315040728
7905,79.61899345,0,FALSE,6.315040728
7906,79.61899345,0,FALSE,6.315040728
7907,79.61899345,0,FALSE,6.315040728
7908,79.61899345,0,FALSE,6.315040728
7909,79.61899345,0,FALSE,6.315040728
7910,79.61899345,0,FALSE,6.315040728
7911,79.61899345,0,FALSE,6.315040728
7912,79.61899345,0,FALSE,6.315040728
7913,79.61899345,0,FALSE,6.315040728
7914,79.61899345,0,FALSE,6.315040728
7915,79.61899345,0,FALSE,6.315040728
7916,79.61899345,0,FALSE,6.315040728
7917,79.61899345,0,FALSE,6.315040728
7918,79.61899345,0,FALSE,6.315040728
7919,79.61899345,0,FALSE,6.315040728
7920,79.61899345,0,FALSE,6.315040728
7921,79.61899345,0,FALSE,6.315040728
7922,79.61899345,0,FALSE,6.315040728
7923,79.61899345,0,FALSE,6.315040728
7924,79.61899345,0,FALSE,6.315040728
